model,experiment,removed_group,n_features,mae,delta_mae,rel_delta_mae,note
ridge,FULL,none,157,1.8649,0.0,,
ridge,-G1_temporal,G1_temporal,153,1.8685,0.0035,0.0019,
ridge,-G2_schedule,G2_schedule,155,1.8654,0.0005,0.0003,
ridge,-G3_capacity,G3_capacity,155,1.8683,0.0033,0.0018,
ridge,-G4_weather,G4_weather,153,1.8431,-0.0219,-0.0117,
ridge,-G5_history,G5_history,85,6.2953,4.4304,2.3756,
ridge,-G6_future,G6_future,85,2.6943,0.8293,0.4447,
xgb,FULL,none,181,1.8132,0.0,,
xgb,-G1_temporal,G1_temporal,177,1.8174,0.0043,0.0023,
xgb,-G2_schedule,G2_schedule,179,1.8161,0.003,0.0016,
xgb,-G3_capacity,G3_capacity,179,1.8177,0.0045,0.0025,
xgb,-G4_weather,G4_weather,177,1.7452,-0.0679,-0.0375,
xgb,-G5_history,G5_history,85,4.0114,2.1982,1.2123,
xgb,-G6_future,G6_future,109,1.8592,0.0461,0.0254,
tft,FULL,none,253,1.7474,0.0,,
tft,-G1_temporal,G1_temporal,249,1.6055,-0.1419,-0.0812,
tft,-G2_schedule,G2_schedule,251,1.5333,-0.2141,-0.1225,
tft,-G3_capacity,G3_capacity,251,4.1523,2.4049,1.3763,
tft,-G4_weather,G4_weather,249,0.5985,-1.1489,-0.6575,
tft,-G5_history,G5_history,157,0.7299,-1.0175,-0.5823,
tft,-G6_future,G6_future,109,0.6643,-1.0831,-0.6199,
timellm,FULL,none,N/A,0.3438,0.0,0.0,TimeLLM does not use exogenous features; ablation not applicable
