resolution_min,lag_hrs,lag_steps,n_targets,mae_ridge,rmse_ridge,mae_xgb,rmse_xgb,mae_tft,rmse_tft,mae_timellm,rmse_timellm
60,0,0,24,6.737,8.256,3.92,6.101,2.554,4.727,N/A,N/A
60,12,12,24,4.847,6.762,2.378,3.852,4.734,8.187,1.615,2.667
60,24,24,24,5.673,7.772,2.493,3.907,1.839,3.473,1.323,2.725
60,48,48,24,2.8,4.506,1.825,3.051,2.365,4.61,3.083,5.418
60,72,72,24,1.844,3.027,1.756,2.87,4.251,7.598,3.26,5.516
60,96,96,24,1.882,2.896,1.755,2.81,2.292,4.398,3.354,5.532
45,0,0,32,4.351,5.753,4.176,6.42,0.989,3.997,N/A,N/A
45,12,16,32,3.049,4.569,2.879,4.753,1.863,4.662,0.805,3.966
45,24,32,32,3.085,4.619,2.612,4.319,0.899,3.762,0.828,3.969
45,48,64,32,3.561,5.07,2.74,4.186,0.81,3.849,1.078,4
45,72,96,32,3.951,5.588,2.467,3.877,2.696,5.993,0.867,3.974
45,96,128,32,3.97,6.135,2.507,3.833,0.821,3.845,1.031,3.99
30,0,0,48,3.912,5.393,3.575,5.822,2.878,4.824,N/A,N/A
30,12,24,48,2.815,4.359,2.775,4.593,0.627,1.186,0.396,0.878
30,24,48,48,2.892,4.456,2.579,4.212,0.363,0.805,0.359,0.8
30,48,96,48,3.326,4.943,2.752,4.236,0.418,0.876,0.651,0.976
30,72,144,48,3.871,5.638,2.622,4.105,0.48,1.001,0.521,0.913
30,96,192,48,4.11,6.324,2.707,4.173,2.266,3.992,0.547,0.927
